fecha_asignacion,correlativo_aspirante,sexo,anio_nacimiento,materia,numero_de_fecha_de_evaluaci,anio_de_ingreso,aprobacion,carrera_objetivo,departamento_institucion_ed,municipio_institucion_,tipo_institucion_educativa
2022-09-29,d840ba1c832a4a2bff530,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-29,469969ccb1e987fb2d94,M,1992,MATEMATICA,1,2023,APROBADO,INGENIERIA EN CIENCIAS Y ,SIN DATOS,SIN DATOS,SIN DATOS
2022-09-29,469969ccb1e987fb2d94,M,1992,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SIN DATOS,SIN DATOS,SIN DATOS
2022-09-29,4de77b02c7b7b0d2f30d,F,1993,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,JALAPA,JALAPA,PRIVADO
2022-09-29,4de77b02c7b7b0d2f30d,F,1993,COMPUTACION,1,2023,APROBADO,INGENIERIA EN CIENCIAS Y ,JALAPA,JALAPA,PRIVADO
2022-09-29,4ed16bf8d7a4a3e180de,F,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA NUEVA,PRIVADO
2022-09-29,4ed16bf8d7a4a3e180de,F,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA NUEVA,PRIVADO
2022-09-29,530a7eefc408bcf97588,M,2001,COMPUTACION,1,2023,NO APROBADO,INGENIERIA MECANICA ,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2022-09-29,530a7eefc408bcf97588,M,2001,MATEMATICA,1,2023,APROBADO,INGENIERIA MECANICA ,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2022-09-29,ba555fa620988b5e51e5,F,2005,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-29,ba555fa620988b5e51e5,F,2005,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-29,40a5820696c341845c3b,F,2006,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,PETAPA,PRIVADO
2022-09-29,40a5820696c341845c3b,F,2006,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,PETAPA,PRIVADO
2022-09-29,e98f78612fe76ca5f4967,M,2003,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-29,e98f78612fe76ca5f4967,M,2003,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-29,0d2ce156a6933759c657,M,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA ELECTRONICA,QUICHE,ZACUALPA,PRIVADO
2022-09-29,0d2ce156a6933759c657,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA ELECTRONICA,QUICHE,ZACUALPA,PRIVADO
2022-09-29,7ada2417af04afbc77a2,M,2003,COMPUTACION,1,2023,NO APROBADO,INGENIERIA MECANICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-29,7ada2417af04afbc77a2,M,2003,MATEMATICA,1,2023,NO APROBADO,INGENIERIA MECANICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-29,ddb044b5c086732d5e33,M,2002,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-29,ddb044b5c086732d5e33,M,2002,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-29,0a454190bfcc0dfd0e0e,F,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-29,0a454190bfcc0dfd0e0e,F,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-29,c9650cc165a8500a1a80,M,2002,MATEMATICA,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-29,c9650cc165a8500a1a80,M,2002,COMPUTACION,1,2023,APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-29,6ad5fb50916f12fff2682,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-09-29,6ad5fb50916f12fff2682,M,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-09-29,c5589e192f70d1ce39d0,M,1997,MATEMATICA,1,2023,NO APROBADO,INGENIERIA QUIMICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-29,c5589e192f70d1ce39d0,M,1997,COMPUTACION,1,2023,NO APROBADO,INGENIERIA QUIMICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-29,7ceca0f568c7eb023672,M,1980,COMPUTACION,1,2023,NO APROBADO,INGENIERIA MECANICA ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-29,7ceca0f568c7eb023672,M,1980,MATEMATICA,1,2023,NO APROBADO,INGENIERIA MECANICA ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-29,27bdd8fe6a9e3c82db4c,M,2005,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SANTA ROSA,CHIQUIMULILLA,PRIVADO
2022-09-29,27bdd8fe6a9e3c82db4c,M,2005,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SANTA ROSA,CHIQUIMULILLA,PRIVADO
2022-09-29,3cf29f30b367fcc48d541,M,2003,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-09-29,3cf29f30b367fcc48d541,M,2003,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-09-29,fc9a2c1e77633f39aace,M,2005,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-09-29,fc9a2c1e77633f39aace,M,2005,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-09-29,6350fdb0119a44430c6b,M,2006,MATEMATICA,1,2023,APROBADO,INGENIERIA MECANICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-29,6350fdb0119a44430c6b,M,2006,COMPUTACION,1,2023,APROBADO,INGENIERIA MECANICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,2a0f77efd9e9f48a49dd4,M,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,2a0f77efd9e9f48a49dd4,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,abe4adabf40548cdef91,F,1996,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,5187ecdad640e76f12df,M,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA CIVIL,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2022-09-30,5187ecdad640e76f12df,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA CIVIL,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2022-09-30,144f66b8ca90b1a75a20,M,2005,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-09-30,144f66b8ca90b1a75a20,M,2005,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-09-30,99c78961d3ffd95910ae2,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,AMATITLAN,PRIVADO
2022-09-30,99c78961d3ffd95910ae2,M,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,AMATITLAN,PRIVADO
2022-09-30,ed576a13b3bb51cf1b1c,F,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2022-09-30,ed576a13b3bb51cf1b1c,F,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2022-09-30,be88195abcf1769bf5eb,M,1997,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2022-09-30,be88195abcf1769bf5eb,M,1997,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2022-09-30,696e16ee1331f3daee33,M,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,MIXCO,PRIVADO
2022-09-30,696e16ee1331f3daee33,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,MIXCO,PRIVADO
2022-09-30,5e464027e349df9e1d1d,M,2005,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,5e464027e349df9e1d1d,M,2005,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,7b51678f1d613d22c0e7,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,7b51678f1d613d22c0e7,M,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,5118f7bc858a22561fbd,F,2000,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,5118f7bc858a22561fbd,F,2000,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,9619782f5fe7fc322221,M,2003,MATEMATICA,1,2023,NO APROBADO,INGENIERIA MECANICA ,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2022-09-30,9619782f5fe7fc322221,M,2003,COMPUTACION,1,2023,NO APROBADO,INGENIERIA MECANICA ,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2022-09-30,fd44c3968af0a9400d0d5,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,PETEN,EL CHAL,PUBLICO
2022-09-30,fd44c3968af0a9400d0d5,M,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,PETEN,EL CHAL,PUBLICO
2022-09-30,9e2b4203147c85d29df6,M,1997,MATEMATICA,1,2023,NO APROBADO,INGENIERIA CIVIL,ESCUINTLA,SAN JOSE,PRIVADO
2022-09-30,9e2b4203147c85d29df6,M,1997,COMPUTACION,1,2023,NO APROBADO,INGENIERIA CIVIL,ESCUINTLA,SAN JOSE,PRIVADO
2022-09-30,8dd6ce96b969a722bab6,M,2003,MATEMATICA,1,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,8dd6ce96b969a722bab6,M,2003,COMPUTACION,1,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,932261a0b683ea9e81d0,F,2002,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SACATEPEQUEZ,SAN LUCAS SACATEPEQ,PRIVADO
2022-09-30,3e13876f74f6446bc646,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,3e13876f74f6446bc646,M,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,cc8996b35eb5a6b881f6,M,2003,COMPUTACION,1,2023,NO APROBADO,INGENIERIA CIVIL,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2022-09-30,cc8996b35eb5a6b881f6,M,2003,MATEMATICA,1,2023,NO APROBADO,INGENIERIA CIVIL,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2022-09-30,e1a5d0a695df2bfca8afd,F,2001,COMPUTACION,1,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,VILLA NUEVA,PRIVADO
2022-09-30,e1a5d0a695df2bfca8afd,F,2001,MATEMATICA,1,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,VILLA NUEVA,PRIVADO
2022-09-30,5f637d6c66d7cd58931f,M,1992,COMPUTACION,1,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,5f637d6c66d7cd58931f,M,1992,MATEMATICA,1,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,86803d77a121b2854ba1,M,1987,MATEMATICA,1,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,86803d77a121b2854ba1,M,1987,COMPUTACION,1,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,0f148caee60211a89ea1,M,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA NUEVA,PRIVADO
2022-09-30,0f148caee60211a89ea1,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA NUEVA,PRIVADO
2022-09-30,cd25bc654444ecc0f5d0,M,2002,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SACATEPEQUEZ,SAN LUCAS SACATEPEQ,PRIVADO
2022-09-30,cd25bc654444ecc0f5d0,M,2002,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SACATEPEQUEZ,SAN LUCAS SACATEPEQ,PRIVADO
2022-09-30,8257d7b60f345efbe8c7,F,2003,MATEMATICA,1,2023,APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,8257d7b60f345efbe8c7,F,2003,COMPUTACION,1,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,1aabdfb9b73369b3a3c2,M,2005,COMPUTACION,1,2023,NO APROBADO,INGENIERIA CIVIL,QUICHE,SANTA CRUZ DEL ,PRIVADO
2022-09-30,1aabdfb9b73369b3a3c2,M,2005,MATEMATICA,1,2023,NO APROBADO,INGENIERIA CIVIL,QUICHE,SANTA CRUZ DEL ,PRIVADO
2022-09-30,3ebc65df521c74427a56,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,QUICHE,SANTA CRUZ DEL ,PUBLICO
2022-09-30,3ebc65df521c74427a56,M,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,QUICHE,SANTA CRUZ DEL ,PUBLICO
2022-09-30,ef30bb138f1b37c7f350,M,2005,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,HUEHUETENANGO,HUEHUETENANGO,PRIVADO
2022-09-30,ef30bb138f1b37c7f350,M,2005,COMPUTACION,1,2023,APROBADO,INGENIERIA EN CIENCIAS Y ,HUEHUETENANGO,HUEHUETENANGO,PRIVADO
2022-09-30,420b01eb3701a59a8800,M,2006,COMPUTACION,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,VILLA NUEVA,PRIVADO
2022-09-30,420b01eb3701a59a8800,M,2006,MATEMATICA,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,VILLA NUEVA,PRIVADO
2022-09-30,9f7a01b941b1a710d6f9,M,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA QUIMICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,9f7a01b941b1a710d6f9,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA QUIMICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,6f5d8b200e9401208c69,M,2002,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SACATEPEQUEZ,ANTIGUA GUATEMAL,PRIVADO
2022-09-30,6f5d8b200e9401208c69,M,2002,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SACATEPEQUEZ,ANTIGUA GUATEMAL,PRIVADO
2022-09-30,dde62ddd2a0bcd6c42e3,M,2002,COMPUTACION,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,TOTONICAPAN,SAN CRISTOBAL ,PRIVADO
2022-09-30,dde62ddd2a0bcd6c42e3,M,2002,MATEMATICA,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,TOTONICAPAN,SAN CRISTOBAL ,PRIVADO
2022-09-30,2569336ebf1a3379e587,M,2006,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA NUEVA,PRIVADO
2022-09-30,2569336ebf1a3379e587,M,2006,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA NUEVA,PRIVADO
2022-09-30,09fef3d4243e971bf098,F,1999,MATEMATICA,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,SOLOLA,SAN ANDRES ,PUBLICO
2022-09-30,03217662651fdfd21423,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SACATEPEQUEZ,SUMPANGO,PRIVADO
2022-09-30,03217662651fdfd21423,M,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SACATEPEQUEZ,SUMPANGO,PRIVADO
2022-09-30,73d07000eb6dea3f5252,M,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-09-30,73d07000eb6dea3f5252,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-09-30,c33fc14ed1f2d3888bab4,F,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,c33fc14ed1f2d3888bab4,F,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,a2b7d435b6af9fcf3c90d,M,2001,MATEMATICA,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,876bc78c68a44e303ef7,M,2001,COMPUTACION,1,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,876bc78c68a44e303ef7,M,2001,MATEMATICA,1,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,65ae98cf656ba0f08787,M,1996,COMPUTACION,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,65ae98cf656ba0f08787,M,1996,MATEMATICA,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,da7c207532e6a6e76700,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-09-30,da7c207532e6a6e76700,M,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-09-30,58786a8cbd435d3ec758,M,2002,MATEMATICA,1,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2022-09-30,98e0601c489893e5baae,F,2003,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SIN DATOS,SIN DATOS,SIN DATOS
2022-09-30,98e0601c489893e5baae,F,2003,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SIN DATOS,SIN DATOS,SIN DATOS
2022-09-30,1ff3533a283ad373dd02,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA NUEVA,PRIVADO
2022-09-30,1ff3533a283ad373dd02,M,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA NUEVA,PRIVADO
2022-09-30,752eab8a92ebd6323fe4,M,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,752eab8a92ebd6323fe4,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,b2dd16124fc217117b06,F,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,b2dd16124fc217117b06,F,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,259ee55e40cc75df1ebef,F,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,259ee55e40cc75df1ebef,F,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,066b6632ecdc5060f14e,M,2003,MATEMATICA,1,2023,APROBADO,INGENIERIA INDUSTRIAL,SANTA ROSA,CHIQUIMULILLA,PRIVADO
2022-09-30,066b6632ecdc5060f14e,M,2003,COMPUTACION,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,SANTA ROSA,CHIQUIMULILLA,PRIVADO
2022-09-30,e2bb69d8dac3a7546bfc,F,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA QUIMICA,GUATEMALA,AMATITLAN,PRIVADO
2022-09-30,e2bb69d8dac3a7546bfc,F,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA QUIMICA,GUATEMALA,AMATITLAN,PRIVADO
2022-09-30,99ad10f957ada6290743,F,2004,MATEMATICA,1,2023,APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,99ad10f957ada6290743,F,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,b539dcb9fdc1bd1b90eb,M,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA MECANICA ,IZABAL,PUERTO BARRIOS,PRIVADO
2022-09-30,b539dcb9fdc1bd1b90eb,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA MECANICA ,IZABAL,PUERTO BARRIOS,PRIVADO
2022-09-30,a666bdef65aec17ce884,M,2005,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA NUEVA,PRIVADO
2022-09-30,a666bdef65aec17ce884,M,2005,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA NUEVA,PRIVADO
2022-09-30,72676aaed727e2354bf8,M,2003,COMPUTACION,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-09-30,72676aaed727e2354bf8,M,2003,MATEMATICA,1,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2022-09-30,b46c1e772bf856a9725a,F,2002,MATEMATICA,1,2023,APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2022-09-30,b46c1e772bf856a9725a,F,2002,COMPUTACION,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2022-09-30,b0868f886358535dd60f,F,2005,MATEMATICA,1,2023,NO APROBADO,INGENIERIA CIVIL,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2022-09-30,b0868f886358535dd60f,F,2005,COMPUTACION,1,2023,NO APROBADO,INGENIERIA CIVIL,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2022-09-30,5baa5f1b37d574efe839,M,1992,MATEMATICA,1,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,5baa5f1b37d574efe839,M,1992,COMPUTACION,1,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,4013e00da1ec32e1424d,M,2004,COMPUTACION,1,2023,NO APROBADO,INGENIERIA CIVIL,ALTA VERAPAZ,COBAN,PUBLICO
2022-09-30,4013e00da1ec32e1424d,M,2004,MATEMATICA,1,2023,NO APROBADO,INGENIERIA CIVIL,ALTA VERAPAZ,COBAN,PUBLICO
2022-09-30,96f13e9bc363b79b006b,M,2003,MATEMATICA,1,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,96f13e9bc363b79b006b,M,2003,COMPUTACION,1,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,94463c21de90faf15f508,M,2001,MATEMATICA,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2022-09-30,94463c21de90faf15f508,M,2001,COMPUTACION,1,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
